img_path,seq
data/RE_data/img_org/train/twitter_stream_2018_07_23_9_0_2_219.jpg,a woman holding a tennis racquet in her hand
data/RE_data/img_org/train/twitter_stream_2018_07_23_9_0_2_25.jpg,a couple of women sitting on top of a couch
data/RE_data/img_org/train/twitter_stream_2018_07_23_9_0_2_30.jpg,a group of people playing basketball in a gym
data/RE_data/img_org/train/twitter_stream_2018_07_23_9_0_2_37.jpg,a young girl is wearing a hat and holding a red frisbee
data/RE_data/img_org/train/twitter_stream_2018_07_23_9_0_2_45.jpg,a group of people standing outside of a building
data/RE_data/img_org/train/twitter_stream_2018_07_23_9_0_2_48.jpg,a close up of a sign that says <unk>
data/RE_data/img_org/train/twitter_stream_2018_07_23_9_0_2_49.jpg,a woman with a camera on her head
data/RE_data/img_org/train/twitter_stream_2018_07_23_9_0_2_57.jpg,a building with a clock tower on top of it
data/RE_data/img_org/train/twitter_stream_2018_07_23_9_0_2_58.jpg,a person on a surfboard in the water
data/RE_data/img_org/train/twitter_stream_2018_07_23_9_0_2_60.jpg,there is a sign that says <unk> <unk>
data/RE_data/img_org/train/twitter_stream_2018_07_23_9_0_2_61.jpg,a group of people on a stage with a basketball
data/RE_data/img_org/train/twitter_stream_2018_07_23_9_0_2_63.jpg,a group of people standing in a room
data/RE_data/img_org/train/twitter_stream_2018_07_23_9_0_2_65.jpg,a close up of a person wearing a pink hat
data/RE_data/img_org/train/twitter_stream_2018_07_23_9_0_2_66.jpg,a close up of a stuffed animal with a tag on it
data/RE_data/img_org/train/twitter_stream_2018_07_23_9_0_2_77.jpg,a man in a white shirt is talking on a cell phone
data/RE_data/img_org/train/twitter_stream_2018_07_23_9_0_2_83.jpg,a close up of a sign that reads <unk> <unk>
data/RE_data/img_org/train/twitter_stream_2018_07_23_9_0_2_92.jpg,a woman in a black shirt and black pants
data/RE_data/img_org/train/twitter_stream_2018_07_23_9_0_2_94.jpg,a group of people standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_07_23_9_0_2_99.jpg,a poster of the <unk> of a <unk>
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_0.jpg,a view of a valley with a mountain in the background
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_100.jpg,a young girl is brushing her teeth with a toothbrush
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_109.jpg,a man is talking on a cell phone in a dark room
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_111.jpg,a road with a view of a mountain in the distance
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_115.jpg,a statue of a man on a skateboard
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_12.jpg,a woman is brushing her teeth with a toothbrush
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_121.jpg,a black and white photo of a pair of scissors
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_126.jpg,a man standing on top of a sandy beach next to the ocean
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_127.jpg,a poster of a man in a picture
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_129.jpg,a large building with a clock tower in the background
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_136.jpg,a group of people standing on top of a field
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_145.jpg,a group of baseball players standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_147.jpg,a man and a woman are kissing each other
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_149.jpg,a brown cow standing on top of a grass covered field
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_15.jpg,a person wearing a hat and tie sitting on a bed
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_154.jpg,the sun is setting on a cloudy day
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_155.jpg,a fire hydrant spewing water on a city street
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_158.jpg,a painting of a bird with a flower in it
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_162.jpg,a man is sitting in a toy car
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_163.jpg,a man in a baseball uniform holding a baseball bat
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_164.jpg,a little girl standing in front of a building
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_169.jpg,a man in a pink shirt holding a pink and black object
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_17.jpg,a room with a window and a window
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_170.jpg,a close up of a stuffed animal in a room
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_171.jpg,a woman is talking on her cell phone
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_174.jpg,a man with a backpack and a backpack
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_178.jpg,a couple of people sitting at a table with laptops
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_18.jpg,a man in a baseball uniform on a baseball field
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_185.jpg,a close up of a person wearing glasses and a tie
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_186.jpg,a close up of a person holding a red umbrella
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_19.jpg,a group of people standing around a table
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_191.jpg,a man is blowing out candles on a cake
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_195.jpg,a man in a hat and sunglasses sitting on a couch
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_196.jpg,a baseball player holding a bat on a field
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_199.jpg,a black and white photo of a street sign
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_200.jpg,a couple of men that are on a baseball field
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_202.jpg,a couple of people that are on a stage
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_203.jpg,a man standing next to a white bus
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_206.jpg,a group of people posing for a picture
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_24.jpg,a man holding a tennis racquet in his right hand
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_29.jpg,a couple of people standing next to a yellow and blue fire hydrant
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_31.jpg,a black and white photo of a man and woman
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_35.jpg,the sun is setting on a bridge over the water
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_4.jpg,a couple of men are standing in the back of a truck
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_40.jpg,a man wearing a black shirt and black tie
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_41.jpg,a woman wearing a hat and a scarf
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_43.jpg,a woman sitting on top of a pile of bananas
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_45.jpg,a couple of men standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_47.jpg,a group of people sitting on a pink couch
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_51.jpg,a shirtless man in a white dress holding a glass
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_53.jpg,a woman is holding a bird in her arms
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_58.jpg,a couple of men standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_60.jpg,a group of people standing in a parking lot
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_67.jpg,a young girl holding a nintendo wii game controller
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_69.jpg,a man in a suit and tie standing in front of a microphone
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_71.jpg,a woman wearing a hat and a hat
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_77.jpg,a close up of a person wearing a green shirt
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_78.jpg,a close up of a green flower on the side of a plant
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_79.jpg,a close up of a person wearing a shirt and tie
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_8.jpg,a black and white photo of a woman and a man on a boat
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_80.jpg,a group of young men standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_83.jpg,a picture of a man with a surfboard
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_91.jpg,a person is riding a surfboard on a body of water
data/RE_data/img_org/train/twitter_stream_2018_08_07_10_0_2_93.jpg,a group of birds sitting on a tree branch
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_1.jpg,a poster of a man holding a cell phone
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_10.jpg,a couple of people that are dressed up in costume
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_100.jpg,a man and a woman pose for a picture
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_103.jpg,a group of people standing on a beach
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_105.jpg,a poster of a man on a cell phone
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_106.jpg,a picture of a man with a sign on his head
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_113.jpg,a woman sitting on a couch using a laptop
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_119.jpg,a blurry image of a sheep in a fenced in area
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_121.jpg,a large passenger jet flying through a cloudy sky
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_124.jpg,a man and woman playing a game with a nintendo wii controller
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_125.jpg,a man in a suit and tie holding a sign
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_128.jpg,a woman in a white shirt and a tie
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_132.jpg,a large jetliner flying through a cloudy sky
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_133.jpg,a close up of a person holding a remote
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_135.jpg,a group of people standing around a table
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_136.jpg,a black and red motorcycle is parked in a garage
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_143.jpg,a man wearing a purple hat and glasses
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_15.jpg,a group of men standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_154.jpg,a picture of a picture of a picture of a bird
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_155.jpg,a woman in a bikini holding a surfboard
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_157.jpg,a man wearing a suit and tie
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_16.jpg,a city street with cars and a fire hydrant
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_165.jpg,a group of people sitting at tables in a room
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_176.jpg,a blue suitcase is sitting on the ground
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_177.jpg,a sign that says <unk> <unk> <unk>
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_182.jpg,a man in a black shirt is standing in a kitchen
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_186.jpg,a man with glasses is looking at a clock
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_19.jpg,a man sitting in front of a laptop computer
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_194.jpg,a man holding a sign on a street
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_197.jpg,a bird that is sitting on a skateboard
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_199.jpg,a man holding a tennis racquet on top of a tennis court
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_20.jpg,a group of people standing in a room
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_205.jpg,a close up of a woman with a smile on her face
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_208.jpg,a statue of a woman on a horse
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_213.jpg,a man with a hat on
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_216.jpg,a couple of people that are standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_218.jpg,a couple of people standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_219.jpg,a man in a suit and tie standing in front of a microphone
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_22.jpg,a picture of a <unk> with a clock
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_25.jpg,a small white dog sitting on top of a grass covered field
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_28.jpg,a man in a suit and tie in a restaurant
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_35.jpg,a black and white photo of a person on a skateboard
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_47.jpg,a man holding a cell phone in his hand
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_6.jpg,a man with a beard and a beard
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_61.jpg,a statue of a man in a suit and hat
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_64.jpg,a group of young women sitting on a bench
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_65.jpg,a person is walking down the street holding a baseball bat
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_66.jpg,a person is holding a cell phone in their hands
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_72.jpg,a man is holding a banana in front of a sign
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_73.jpg,a man in a red shirt is talking on a cell phone
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_75.jpg,a group of people standing in front of a building
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_77.jpg,a picture of a <unk> of a <unk>
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_79.jpg,a woman in a black dress holding a tennis racquet
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_80.jpg,a man in a white shirt is holding a piece of paper
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_86.jpg,a man is posing for a picture on the beach
data/RE_data/img_org/train/twitter_stream_2018_08_07_11_0_2_88.jpg,a couple of women standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_08_07_12_0_2_1.jpg,a man standing next to a parking meter
data/RE_data/img_org/train/twitter_stream_2018_08_07_12_0_2_100.jpg,a man and a woman pose for a picture
data/RE_data/img_org/train/twitter_stream_2018_08_07_12_0_2_101.jpg,a young boy wearing a suit and bow tie
data/RE_data/img_org/train/twitter_stream_2018_08_07_12_0_2_107.jpg,a person with glasses and a hat on
data/RE_data/img_org/train/twitter_stream_2018_08_07_12_0_2_108.jpg,a couple of women sitting on top of a white table
data/RE_data/img_org/train/twitter_stream_2018_08_07_12_0_2_109.jpg,a close up of a person wearing a hat
data/RE_data/img_org/train/twitter_stream_2018_08_07_12_0_2_110.jpg,a lit candle sitting on top of a tree
data/RE_data/img_org/train/twitter_stream_2018_08_07_12_0_2_117.jpg,a man wearing a hat sitting on a chair
data/RE_data/img_org/train/twitter_stream_2018_08_07_12_0_2_119.jpg,a page of a book with a book on it
